1158697.5999860524,"(1112292.479, 1160373.965]","(1129983.162, 1181829.694]","(1151866.923, 1205467.537]","(1116838.041, 1174322.15]","(1139513.606, 1202968.702]","(1102864.979, 1167623.485]","(1126807.972, 1198592.252]","(1155797.211, 1232669.378]","(1109224.163, 1192160.469]","(1139513.606, 1232669.378]","(1077881.375, 1181829.694]","(1116838.041, 1232669.378]","(1033518.76, 1167623.485]","(1077881.375, 1232669.378]","(1139513.606, 1323068.719]","(997577.135, 1232669.378]","(1077881.375, 1386197.064]","(15938.657, 1232669.378]",*
1158742.829939291,"(1112292.479, 1160373.965]","(1129983.162, 1181829.694]","(1151866.923, 1205467.537]","(1116838.041, 1174322.15]","(1139513.606, 1202968.702]","(1102864.979, 1167623.485]","(1126807.972, 1198592.252]","(1155797.211, 1232669.378]","(1109224.163, 1192160.469]","(1139513.606, 1232669.378]","(1077881.375, 1181829.694]","(1116838.041, 1232669.378]","(1033518.76, 1167623.485]","(1077881.375, 1232669.378]","(1139513.606, 1323068.719]","(997577.135, 1232669.378]","(1077881.375, 1386197.064]","(15938.657, 1232669.378]",*
1159147.1091195084,"(1112292.479, 1160373.965]","(1129983.162, 1181829.694]","(1151866.923, 1205467.537]","(1116838.041, 1174322.15]","(1139513.606, 1202968.702]","(1102864.979, 1167623.485]","(1126807.972, 1198592.252]","(1155797.211, 1232669.378]","(1109224.163, 1192160.469]","(1139513.606, 1232669.378]","(1077881.375, 1181829.694]","(1116838.041, 1232669.378]","(1033518.76, 1167623.485]","(1077881.375, 1232669.378]","(1139513.606, 1323068.719]","(997577.135, 1232669.378]","(1077881.375, 1386197.064]","(15938.657, 1232669.378]",*
1159207.0846165894,"(1112292.479, 1160373.965]","(1129983.162, 1181829.694]","(1151866.923, 1205467.537]","(1116838.041, 1174322.15]","(1139513.606, 1202968.702]","(1102864.979, 1167623.485]","(1126807.972, 1198592.252]","(1155797.211, 1232669.378]","(1109224.163, 1192160.469]","(1139513.606, 1232669.378]","(1077881.375, 1181829.694]","(1116838.041, 1232669.378]","(1033518.76, 1167623.485]","(1077881.375, 1232669.378]","(1139513.606, 1323068.719]","(997577.135, 1232669.378]","(1077881.375, 1386197.064]","(15938.657, 1232669.378]",*
1159526.154206157,"(1112292.479, 1160373.965]","(1129983.162, 1181829.694]","(1151866.923, 1205467.537]","(1116838.041, 1174322.15]","(1139513.606, 1202968.702]","(1102864.979, 1167623.485]","(1126807.972, 1198592.252]","(1155797.211, 1232669.378]","(1109224.163, 1192160.469]","(1139513.606, 1232669.378]","(1077881.375, 1181829.694]","(1116838.041, 1232669.378]","(1033518.76, 1167623.485]","(1077881.375, 1232669.378]","(1139513.606, 1323068.719]","(997577.135, 1232669.378]","(1077881.375, 1386197.064]","(15938.657, 1232669.378]",*
1159596.518619623,"(1112292.479, 1160373.965]","(1129983.162, 1181829.694]","(1151866.923, 1205467.537]","(1116838.041, 1174322.15]","(1139513.606, 1202968.702]","(1102864.979, 1167623.485]","(1126807.972, 1198592.252]","(1155797.211, 1232669.378]","(1109224.163, 1192160.469]","(1139513.606, 1232669.378]","(1077881.375, 1181829.694]","(1116838.041, 1232669.378]","(1033518.76, 1167623.485]","(1077881.375, 1232669.378]","(1139513.606, 1323068.719]","(997577.135, 1232669.378]","(1077881.375, 1386197.064]","(15938.657, 1232669.378]",*
1159699.9657200286,"(1112292.479, 1160373.965]","(1129983.162, 1181829.694]","(1151866.923, 1205467.537]","(1116838.041, 1174322.15]","(1139513.606, 1202968.702]","(1102864.979, 1167623.485]","(1126807.972, 1198592.252]","(1155797.211, 1232669.378]","(1109224.163, 1192160.469]","(1139513.606, 1232669.378]","(1077881.375, 1181829.694]","(1116838.041, 1232669.378]","(1033518.76, 1167623.485]","(1077881.375, 1232669.378]","(1139513.606, 1323068.719]","(997577.135, 1232669.378]","(1077881.375, 1386197.064]","(15938.657, 1232669.378]",*
1159749.0902788169,"(1112292.479, 1160373.965]","(1129983.162, 1181829.694]","(1151866.923, 1205467.537]","(1116838.041, 1174322.15]","(1139513.606, 1202968.702]","(1102864.979, 1167623.485]","(1126807.972, 1198592.252]","(1155797.211, 1232669.378]","(1109224.163, 1192160.469]","(1139513.606, 1232669.378]","(1077881.375, 1181829.694]","(1116838.041, 1232669.378]","(1033518.76, 1167623.485]","(1077881.375, 1232669.378]","(1139513.606, 1323068.719]","(997577.135, 1232669.378]","(1077881.375, 1386197.064]","(15938.657, 1232669.378]",*
1159841.8313392492,"(1112292.479, 1160373.965]","(1129983.162, 1181829.694]","(1151866.923, 1205467.537]","(1116838.041, 1174322.15]","(1139513.606, 1202968.702]","(1102864.979, 1167623.485]","(1126807.972, 1198592.252]","(1155797.211, 1232669.378]","(1109224.163, 1192160.469]","(1139513.606, 1232669.378]","(1077881.375, 1181829.694]","(1116838.041, 1232669.378]","(1033518.76, 1167623.485]","(1077881.375, 1232669.378]","(1139513.606, 1323068.719]","(997577.135, 1232669.378]","(1077881.375, 1386197.064]","(15938.657, 1232669.378]",*
1159953.5929204985,"(1112292.479, 1160373.965]","(1129983.162, 1181829.694]","(1151866.923, 1205467.537]","(1116838.041, 1174322.15]","(1139513.606, 1202968.702]","(1102864.979, 1167623.485]","(1126807.972, 1198592.252]","(1155797.211, 1232669.378]","(1109224.163, 1192160.469]","(1139513.606, 1232669.378]","(1077881.375, 1181829.694]","(1116838.041, 1232669.378]","(1033518.76, 1167623.485]","(1077881.375, 1232669.378]","(1139513.606, 1323068.719]","(997577.135, 1232669.378]","(1077881.375, 1386197.064]","(15938.657, 1232669.378]",*
1160146.171270086,"(1112292.479, 1160373.965]","(1129983.162, 1181829.694]","(1151866.923, 1205467.537]","(1116838.041, 1174322.15]","(1139513.606, 1202968.702]","(1102864.979, 1167623.485]","(1126807.972, 1198592.252]","(1155797.211, 1232669.378]","(1109224.163, 1192160.469]","(1139513.606, 1232669.378]","(1077881.375, 1181829.694]","(1116838.041, 1232669.378]","(1033518.76, 1167623.485]","(1077881.375, 1232669.378]","(1139513.606, 1323068.719]","(997577.135, 1232669.378]","(1077881.375, 1386197.064]","(15938.657, 1232669.378]",*
1160246.7296611145,"(1112292.479, 1160373.965]","(1129983.162, 1181829.694]","(1151866.923, 1205467.537]","(1116838.041, 1174322.15]","(1139513.606, 1202968.702]","(1102864.979, 1167623.485]","(1126807.972, 1198592.252]","(1155797.211, 1232669.378]","(1109224.163, 1192160.469]","(1139513.606, 1232669.378]","(1077881.375, 1181829.694]","(1116838.041, 1232669.378]","(1033518.76, 1167623.485]","(1077881.375, 1232669.378]","(1139513.606, 1323068.719]","(997577.135, 1232669.378]","(1077881.375, 1386197.064]","(15938.657, 1232669.378]",*
1160397.8217300237,"(1160373.965, 1208838.949]","(1129983.162, 1181829.694]","(1151866.923, 1205467.537]","(1116838.041, 1174322.15]","(1139513.606, 1202968.702]","(1102864.979, 1167623.485]","(1126807.972, 1198592.252]","(1155797.211, 1232669.378]","(1109224.163, 1192160.469]","(1139513.606, 1232669.378]","(1077881.375, 1181829.694]","(1116838.041, 1232669.378]","(1033518.76, 1167623.485]","(1077881.375, 1232669.378]","(1139513.606, 1323068.719]","(997577.135, 1232669.378]","(1077881.375, 1386197.064]","(15938.657, 1232669.378]",*
1160526.0577474134,"(1160373.965, 1208838.949]","(1129983.162, 1181829.694]","(1151866.923, 1205467.537]","(1116838.041, 1174322.15]","(1139513.606, 1202968.702]","(1102864.979, 1167623.485]","(1126807.972, 1198592.252]","(1155797.211, 1232669.378]","(1109224.163, 1192160.469]","(1139513.606, 1232669.378]","(1077881.375, 1181829.694]","(1116838.041, 1232669.378]","(1033518.76, 1167623.485]","(1077881.375, 1232669.378]","(1139513.606, 1323068.719]","(997577.135, 1232669.378]","(1077881.375, 1386197.064]","(15938.657, 1232669.378]",*
1161232.657462014,"(1160373.965, 1208838.949]","(1129983.162, 1181829.694]","(1151866.923, 1205467.537]","(1116838.041, 1174322.15]","(1139513.606, 1202968.702]","(1102864.979, 1167623.485]","(1126807.972, 1198592.252]","(1155797.211, 1232669.378]","(1109224.163, 1192160.469]","(1139513.606, 1232669.378]","(1077881.375, 1181829.694]","(1116838.041, 1232669.378]","(1033518.76, 1167623.485]","(1077881.375, 1232669.378]","(1139513.606, 1323068.719]","(997577.135, 1232669.378]","(1077881.375, 1386197.064]","(15938.657, 1232669.378]",*
1161457.8482887049,"(1160373.965, 1208838.949]","(1129983.162, 1181829.694]","(1151866.923, 1205467.537]","(1116838.041, 1174322.15]","(1139513.606, 1202968.702]","(1102864.979, 1167623.485]","(1126807.972, 1198592.252]","(1155797.211, 1232669.378]","(1109224.163, 1192160.469]","(1139513.606, 1232669.378]","(1077881.375, 1181829.694]","(1116838.041, 1232669.378]","(1033518.76, 1167623.485]","(1077881.375, 1232669.378]","(1139513.606, 1323068.719]","(997577.135, 1232669.378]","(1077881.375, 1386197.064]","(15938.657, 1232669.378]",*
1161742.677446362,"(1160373.965, 1208838.949]","(1129983.162, 1181829.694]","(1151866.923, 1205467.537]","(1116838.041, 1174322.15]","(1139513.606, 1202968.702]","(1102864.979, 1167623.485]","(1126807.972, 1198592.252]","(1155797.211, 1232669.378]","(1109224.163, 1192160.469]","(1139513.606, 1232669.378]","(1077881.375, 1181829.694]","(1116838.041, 1232669.378]","(1033518.76, 1167623.485]","(1077881.375, 1232669.378]","(1139513.606, 1323068.719]","(997577.135, 1232669.378]","(1077881.375, 1386197.064]","(15938.657, 1232669.378]",*
1161995.7281770946,"(1160373.965, 1208838.949]","(1129983.162, 1181829.694]","(1151866.923, 1205467.537]","(1116838.041, 1174322.15]","(1139513.606, 1202968.702]","(1102864.979, 1167623.485]","(1126807.972, 1198592.252]","(1155797.211, 1232669.378]","(1109224.163, 1192160.469]","(1139513.606, 1232669.378]","(1077881.375, 1181829.694]","(1116838.041, 1232669.378]","(1033518.76, 1167623.485]","(1077881.375, 1232669.378]","(1139513.606, 1323068.719]","(997577.135, 1232669.378]","(1077881.375, 1386197.064]","(15938.657, 1232669.378]",*
1162191.7910290756,"(1160373.965, 1208838.949]","(1129983.162, 1181829.694]","(1151866.923, 1205467.537]","(1116838.041, 1174322.15]","(1139513.606, 1202968.702]","(1102864.979, 1167623.485]","(1126807.972, 1198592.252]","(1155797.211, 1232669.378]","(1109224.163, 1192160.469]","(1139513.606, 1232669.378]","(1077881.375, 1181829.694]","(1116838.041, 1232669.378]","(1033518.76, 1167623.485]","(1077881.375, 1232669.378]","(1139513.606, 1323068.719]","(997577.135, 1232669.378]","(1077881.375, 1386197.064]","(15938.657, 1232669.378]",*
1162469.8869158158,"(1160373.965, 1208838.949]","(1129983.162, 1181829.694]","(1151866.923, 1205467.537]","(1116838.041, 1174322.15]","(1139513.606, 1202968.702]","(1102864.979, 1167623.485]","(1126807.972, 1198592.252]","(1155797.211, 1232669.378]","(1109224.163, 1192160.469]","(1139513.606, 1232669.378]","(1077881.375, 1181829.694]","(1116838.041, 1232669.378]","(1033518.76, 1167623.485]","(1077881.375, 1232669.378]","(1139513.606, 1323068.719]","(997577.135, 1232669.378]","(1077881.375, 1386197.064]","(15938.657, 1232669.378]",*
1162735.2719242666,"(1160373.965, 1208838.949]","(1129983.162, 1181829.694]","(1151866.923, 1205467.537]","(1116838.041, 1174322.15]","(1139513.606, 1202968.702]","(1102864.979, 1167623.485]","(1126807.972, 1198592.252]","(1155797.211, 1232669.378]","(1109224.163, 1192160.469]","(1139513.606, 1232669.378]","(1077881.375, 1181829.694]","(1116838.041, 1232669.378]","(1033518.76, 1167623.485]","(1077881.375, 1232669.378]","(1139513.606, 1323068.719]","(997577.135, 1232669.378]","(1077881.375, 1386197.064]","(15938.657, 1232669.378]",*
1162746.6210813588,"(1160373.965, 1208838.949]","(1129983.162, 1181829.694]","(1151866.923, 1205467.537]","(1116838.041, 1174322.15]","(1139513.606, 1202968.702]","(1102864.979, 1167623.485]","(1126807.972, 1198592.252]","(1155797.211, 1232669.378]","(1109224.163, 1192160.469]","(1139513.606, 1232669.378]","(1077881.375, 1181829.694]","(1116838.041, 1232669.378]","(1033518.76, 1167623.485]","(1077881.375, 1232669.378]","(1139513.606, 1323068.719]","(997577.135, 1232669.378]","(1077881.375, 1386197.064]","(15938.657, 1232669.378]",*
1162854.5519412763,"(1160373.965, 1208838.949]","(1129983.162, 1181829.694]","(1151866.923, 1205467.537]","(1116838.041, 1174322.15]","(1139513.606, 1202968.702]","(1102864.979, 1167623.485]","(1126807.972, 1198592.252]","(1155797.211, 1232669.378]","(1109224.163, 1192160.469]","(1139513.606, 1232669.378]","(1077881.375, 1181829.694]","(1116838.041, 1232669.378]","(1033518.76, 1167623.485]","(1077881.375, 1232669.378]","(1139513.606, 1323068.719]","(997577.135, 1232669.378]","(1077881.375, 1386197.064]","(15938.657, 1232669.378]",*
1162949.6789860271,"(1160373.965, 1208838.949]","(1129983.162, 1181829.694]","(1151866.923, 1205467.537]","(1116838.041, 1174322.15]","(1139513.606, 1202968.702]","(1102864.979, 1167623.485]","(1126807.972, 1198592.252]","(1155797.211, 1232669.378]","(1109224.163, 1192160.469]","(1139513.606, 1232669.378]","(1077881.375, 1181829.694]","(1116838.041, 1232669.378]","(1033518.76, 1167623.485]","(1077881.375, 1232669.378]","(1139513.606, 1323068.719]","(997577.135, 1232669.378]","(1077881.375, 1386197.064]","(15938.657, 1232669.378]",*
1163559.4710512878,"(1160373.965, 1208838.949]","(1129983.162, 1181829.694]","(1151866.923, 1205467.537]","(1116838.041, 1174322.15]","(1139513.606, 1202968.702]","(1102864.979, 1167623.485]","(1126807.972, 1198592.252]","(1155797.211, 1232669.378]","(1109224.163, 1192160.469]","(1139513.606, 1232669.378]","(1077881.375, 1181829.694]","(1116838.041, 1232669.378]","(1033518.76, 1167623.485]","(1077881.375, 1232669.378]","(1139513.606, 1323068.719]","(997577.135, 1232669.378]","(1077881.375, 1386197.064]","(15938.657, 1232669.378]",*
1163741.658300815,"(1160373.965, 1208838.949]","(1129983.162, 1181829.694]","(1151866.923, 1205467.537]","(1116838.041, 1174322.15]","(1139513.606, 1202968.702]","(1102864.979, 1167623.485]","(1126807.972, 1198592.252]","(1155797.211, 1232669.378]","(1109224.163, 1192160.469]","(1139513.606, 1232669.378]","(1077881.375, 1181829.694]","(1116838.041, 1232669.378]","(1033518.76, 1167623.485]","(1077881.375, 1232669.378]","(1139513.606, 1323068.719]","(997577.135, 1232669.378]","(1077881.375, 1386197.064]","(15938.657, 1232669.378]",*
1164209.6193771297,"(1160373.965, 1208838.949]","(1129983.162, 1181829.694]","(1151866.923, 1205467.537]","(1116838.041, 1174322.15]","(1139513.606, 1202968.702]","(1102864.979, 1167623.485]","(1126807.972, 1198592.252]","(1155797.211, 1232669.378]","(1109224.163, 1192160.469]","(1139513.606, 1232669.378]","(1077881.375, 1181829.694]","(1116838.041, 1232669.378]","(1033518.76, 1167623.485]","(1077881.375, 1232669.378]","(1139513.606, 1323068.719]","(997577.135, 1232669.378]","(1077881.375, 1386197.064]","(15938.657, 1232669.378]",*
1164497.0193326313,"(1160373.965, 1208838.949]","(1129983.162, 1181829.694]","(1151866.923, 1205467.537]","(1116838.041, 1174322.15]","(1139513.606, 1202968.702]","(1102864.979, 1167623.485]","(1126807.972, 1198592.252]","(1155797.211, 1232669.378]","(1109224.163, 1192160.469]","(1139513.606, 1232669.378]","(1077881.375, 1181829.694]","(1116838.041, 1232669.378]","(1033518.76, 1167623.485]","(1077881.375, 1232669.378]","(1139513.606, 1323068.719]","(997577.135, 1232669.378]","(1077881.375, 1386197.064]","(15938.657, 1232669.378]",*
1164615.9678425193,"(1160373.965, 1208838.949]","(1129983.162, 1181829.694]","(1151866.923, 1205467.537]","(1116838.041, 1174322.15]","(1139513.606, 1202968.702]","(1102864.979, 1167623.485]","(1126807.972, 1198592.252]","(1155797.211, 1232669.378]","(1109224.163, 1192160.469]","(1139513.606, 1232669.378]","(1077881.375, 1181829.694]","(1116838.041, 1232669.378]","(1033518.76, 1167623.485]","(1077881.375, 1232669.378]","(1139513.606, 1323068.719]","(997577.135, 1232669.378]","(1077881.375, 1386197.064]","(15938.657, 1232669.378]",*
1164968.8766317505,"(1160373.965, 1208838.949]","(1129983.162, 1181829.694]","(1151866.923, 1205467.537]","(1116838.041, 1174322.15]","(1139513.606, 1202968.702]","(1102864.979, 1167623.485]","(1126807.972, 1198592.252]","(1155797.211, 1232669.378]","(1109224.163, 1192160.469]","(1139513.606, 1232669.378]","(1077881.375, 1181829.694]","(1116838.041, 1232669.378]","(1033518.76, 1167623.485]","(1077881.375, 1232669.378]","(1139513.606, 1323068.719]","(997577.135, 1232669.378]","(1077881.375, 1386197.064]","(15938.657, 1232669.378]",*
1165240.1780106246,"(1160373.965, 1208838.949]","(1129983.162, 1181829.694]","(1151866.923, 1205467.537]","(1116838.041, 1174322.15]","(1139513.606, 1202968.702]","(1102864.979, 1167623.485]","(1126807.972, 1198592.252]","(1155797.211, 1232669.378]","(1109224.163, 1192160.469]","(1139513.606, 1232669.378]","(1077881.375, 1181829.694]","(1116838.041, 1232669.378]","(1033518.76, 1167623.485]","(1077881.375, 1232669.378]","(1139513.606, 1323068.719]","(997577.135, 1232669.378]","(1077881.375, 1386197.064]","(15938.657, 1232669.378]",*
1165253.0327180624,"(1160373.965, 1208838.949]","(1129983.162, 1181829.694]","(1151866.923, 1205467.537]","(1116838.041, 1174322.15]","(1139513.606, 1202968.702]","(1102864.979, 1167623.485]","(1126807.972, 1198592.252]","(1155797.211, 1232669.378]","(1109224.163, 1192160.469]","(1139513.606, 1232669.378]","(1077881.375, 1181829.694]","(1116838.041, 1232669.378]","(1033518.76, 1167623.485]","(1077881.375, 1232669.378]","(1139513.606, 1323068.719]","(997577.135, 1232669.378]","(1077881.375, 1386197.064]","(15938.657, 1232669.378]",*
1165875.3063766025,"(1160373.965, 1208838.949]","(1129983.162, 1181829.694]","(1151866.923, 1205467.537]","(1116838.041, 1174322.15]","(1139513.606, 1202968.702]","(1102864.979, 1167623.485]","(1126807.972, 1198592.252]","(1155797.211, 1232669.378]","(1109224.163, 1192160.469]","(1139513.606, 1232669.378]","(1077881.375, 1181829.694]","(1116838.041, 1232669.378]","(1033518.76, 1167623.485]","(1077881.375, 1232669.378]","(1139513.606, 1323068.719]","(997577.135, 1232669.378]","(1077881.375, 1386197.064]","(15938.657, 1232669.378]",*
1165877.6686129526,"(1160373.965, 1208838.949]","(1129983.162, 1181829.694]","(1151866.923, 1205467.537]","(1116838.041, 1174322.15]","(1139513.606, 1202968.702]","(1102864.979, 1167623.485]","(1126807.972, 1198592.252]","(1155797.211, 1232669.378]","(1109224.163, 1192160.469]","(1139513.606, 1232669.378]","(1077881.375, 1181829.694]","(1116838.041, 1232669.378]","(1033518.76, 1167623.485]","(1077881.375, 1232669.378]","(1139513.606, 1323068.719]","(997577.135, 1232669.378]","(1077881.375, 1386197.064]","(15938.657, 1232669.378]",*
1165990.6036967745,"(1160373.965, 1208838.949]","(1129983.162, 1181829.694]","(1151866.923, 1205467.537]","(1116838.041, 1174322.15]","(1139513.606, 1202968.702]","(1102864.979, 1167623.485]","(1126807.972, 1198592.252]","(1155797.211, 1232669.378]","(1109224.163, 1192160.469]","(1139513.606, 1232669.378]","(1077881.375, 1181829.694]","(1116838.041, 1232669.378]","(1033518.76, 1167623.485]","(1077881.375, 1232669.378]","(1139513.606, 1323068.719]","(997577.135, 1232669.378]","(1077881.375, 1386197.064]","(15938.657, 1232669.378]",*
1166158.1846876713,"(1160373.965, 1208838.949]","(1129983.162, 1181829.694]","(1151866.923, 1205467.537]","(1116838.041, 1174322.15]","(1139513.606, 1202968.702]","(1102864.979, 1167623.485]","(1126807.972, 1198592.252]","(1155797.211, 1232669.378]","(1109224.163, 1192160.469]","(1139513.606, 1232669.378]","(1077881.375, 1181829.694]","(1116838.041, 1232669.378]","(1033518.76, 1167623.485]","(1077881.375, 1232669.378]","(1139513.606, 1323068.719]","(997577.135, 1232669.378]","(1077881.375, 1386197.064]","(15938.657, 1232669.378]",*
1166198.115612074,"(1160373.965, 1208838.949]","(1129983.162, 1181829.694]","(1151866.923, 1205467.537]","(1116838.041, 1174322.15]","(1139513.606, 1202968.702]","(1102864.979, 1167623.485]","(1126807.972, 1198592.252]","(1155797.211, 1232669.378]","(1109224.163, 1192160.469]","(1139513.606, 1232669.378]","(1077881.375, 1181829.694]","(1116838.041, 1232669.378]","(1033518.76, 1167623.485]","(1077881.375, 1232669.378]","(1139513.606, 1323068.719]","(997577.135, 1232669.378]","(1077881.375, 1386197.064]","(15938.657, 1232669.378]",*
1166333.8865033598,"(1160373.965, 1208838.949]","(1129983.162, 1181829.694]","(1151866.923, 1205467.537]","(1116838.041, 1174322.15]","(1139513.606, 1202968.702]","(1102864.979, 1167623.485]","(1126807.972, 1198592.252]","(1155797.211, 1232669.378]","(1109224.163, 1192160.469]","(1139513.606, 1232669.378]","(1077881.375, 1181829.694]","(1116838.041, 1232669.378]","(1033518.76, 1167623.485]","(1077881.375, 1232669.378]","(1139513.606, 1323068.719]","(997577.135, 1232669.378]","(1077881.375, 1386197.064]","(15938.657, 1232669.378]",*
1166336.2592978398,"(1160373.965, 1208838.949]","(1129983.162, 1181829.694]","(1151866.923, 1205467.537]","(1116838.041, 1174322.15]","(1139513.606, 1202968.702]","(1102864.979, 1167623.485]","(1126807.972, 1198592.252]","(1155797.211, 1232669.378]","(1109224.163, 1192160.469]","(1139513.606, 1232669.378]","(1077881.375, 1181829.694]","(1116838.041, 1232669.378]","(1033518.76, 1167623.485]","(1077881.375, 1232669.378]","(1139513.606, 1323068.719]","(997577.135, 1232669.378]","(1077881.375, 1386197.064]","(15938.657, 1232669.378]",*
1166399.6717979263,"(1160373.965, 1208838.949]","(1129983.162, 1181829.694]","(1151866.923, 1205467.537]","(1116838.041, 1174322.15]","(1139513.606, 1202968.702]","(1102864.979, 1167623.485]","(1126807.972, 1198592.252]","(1155797.211, 1232669.378]","(1109224.163, 1192160.469]","(1139513.606, 1232669.378]","(1077881.375, 1181829.694]","(1116838.041, 1232669.378]","(1033518.76, 1167623.485]","(1077881.375, 1232669.378]","(1139513.606, 1323068.719]","(997577.135, 1232669.378]","(1077881.375, 1386197.064]","(15938.657, 1232669.378]",*
1166558.3735827007,"(1160373.965, 1208838.949]","(1129983.162, 1181829.694]","(1151866.923, 1205467.537]","(1116838.041, 1174322.15]","(1139513.606, 1202968.702]","(1102864.979, 1167623.485]","(1126807.972, 1198592.252]","(1155797.211, 1232669.378]","(1109224.163, 1192160.469]","(1139513.606, 1232669.378]","(1077881.375, 1181829.694]","(1116838.041, 1232669.378]","(1033518.76, 1167623.485]","(1077881.375, 1232669.378]","(1139513.606, 1323068.719]","(997577.135, 1232669.378]","(1077881.375, 1386197.064]","(15938.657, 1232669.378]",*
1166600.4566258276,"(1160373.965, 1208838.949]","(1129983.162, 1181829.694]","(1151866.923, 1205467.537]","(1116838.041, 1174322.15]","(1139513.606, 1202968.702]","(1102864.979, 1167623.485]","(1126807.972, 1198592.252]","(1155797.211, 1232669.378]","(1109224.163, 1192160.469]","(1139513.606, 1232669.378]","(1077881.375, 1181829.694]","(1116838.041, 1232669.378]","(1033518.76, 1167623.485]","(1077881.375, 1232669.378]","(1139513.606, 1323068.719]","(997577.135, 1232669.378]","(1077881.375, 1386197.064]","(15938.657, 1232669.378]",*
1166602.407817117,"(1160373.965, 1208838.949]","(1129983.162, 1181829.694]","(1151866.923, 1205467.537]","(1116838.041, 1174322.15]","(1139513.606, 1202968.702]","(1102864.979, 1167623.485]","(1126807.972, 1198592.252]","(1155797.211, 1232669.378]","(1109224.163, 1192160.469]","(1139513.606, 1232669.378]","(1077881.375, 1181829.694]","(1116838.041, 1232669.378]","(1033518.76, 1167623.485]","(1077881.375, 1232669.378]","(1139513.606, 1323068.719]","(997577.135, 1232669.378]","(1077881.375, 1386197.064]","(15938.657, 1232669.378]",*
1166673.195064525,"(1160373.965, 1208838.949]","(1129983.162, 1181829.694]","(1151866.923, 1205467.537]","(1116838.041, 1174322.15]","(1139513.606, 1202968.702]","(1102864.979, 1167623.485]","(1126807.972, 1198592.252]","(1155797.211, 1232669.378]","(1109224.163, 1192160.469]","(1139513.606, 1232669.378]","(1077881.375, 1181829.694]","(1116838.041, 1232669.378]","(1033518.76, 1167623.485]","(1077881.375, 1232669.378]","(1139513.606, 1323068.719]","(997577.135, 1232669.378]","(1077881.375, 1386197.064]","(15938.657, 1232669.378]",*
1166750.3128596384,"(1160373.965, 1208838.949]","(1129983.162, 1181829.694]","(1151866.923, 1205467.537]","(1116838.041, 1174322.15]","(1139513.606, 1202968.702]","(1102864.979, 1167623.485]","(1126807.972, 1198592.252]","(1155797.211, 1232669.378]","(1109224.163, 1192160.469]","(1139513.606, 1232669.378]","(1077881.375, 1181829.694]","(1116838.041, 1232669.378]","(1033518.76, 1167623.485]","(1077881.375, 1232669.378]","(1139513.606, 1323068.719]","(997577.135, 1232669.378]","(1077881.375, 1386197.064]","(15938.657, 1232669.378]",*
1166925.1461488248,"(1160373.965, 1208838.949]","(1129983.162, 1181829.694]","(1151866.923, 1205467.537]","(1116838.041, 1174322.15]","(1139513.606, 1202968.702]","(1102864.979, 1167623.485]","(1126807.972, 1198592.252]","(1155797.211, 1232669.378]","(1109224.163, 1192160.469]","(1139513.606, 1232669.378]","(1077881.375, 1181829.694]","(1116838.041, 1232669.378]","(1033518.76, 1167623.485]","(1077881.375, 1232669.378]","(1139513.606, 1323068.719]","(997577.135, 1232669.378]","(1077881.375, 1386197.064]","(15938.657, 1232669.378]",*
1167119.1088366588,"(1160373.965, 1208838.949]","(1129983.162, 1181829.694]","(1151866.923, 1205467.537]","(1116838.041, 1174322.15]","(1139513.606, 1202968.702]","(1102864.979, 1167623.485]","(1126807.972, 1198592.252]","(1155797.211, 1232669.378]","(1109224.163, 1192160.469]","(1139513.606, 1232669.378]","(1077881.375, 1181829.694]","(1116838.041, 1232669.378]","(1033518.76, 1167623.485]","(1077881.375, 1232669.378]","(1139513.606, 1323068.719]","(997577.135, 1232669.378]","(1077881.375, 1386197.064]","(15938.657, 1232669.378]",*
1167421.7390277584,"(1160373.965, 1208838.949]","(1129983.162, 1181829.694]","(1151866.923, 1205467.537]","(1116838.041, 1174322.15]","(1139513.606, 1202968.702]","(1102864.979, 1167623.485]","(1126807.972, 1198592.252]","(1155797.211, 1232669.378]","(1109224.163, 1192160.469]","(1139513.606, 1232669.378]","(1077881.375, 1181829.694]","(1116838.041, 1232669.378]","(1033518.76, 1167623.485]","(1077881.375, 1232669.378]","(1139513.606, 1323068.719]","(997577.135, 1232669.378]","(1077881.375, 1386197.064]","(15938.657, 1232669.378]",*
1167449.9898697317,"(1160373.965, 1208838.949]","(1129983.162, 1181829.694]","(1151866.923, 1205467.537]","(1116838.041, 1174322.15]","(1139513.606, 1202968.702]","(1102864.979, 1167623.485]","(1126807.972, 1198592.252]","(1155797.211, 1232669.378]","(1109224.163, 1192160.469]","(1139513.606, 1232669.378]","(1077881.375, 1181829.694]","(1116838.041, 1232669.378]","(1033518.76, 1167623.485]","(1077881.375, 1232669.378]","(1139513.606, 1323068.719]","(997577.135, 1232669.378]","(1077881.375, 1386197.064]","(15938.657, 1232669.378]",*
1167621.046449695,"(1160373.965, 1208838.949]","(1129983.162, 1181829.694]","(1151866.923, 1205467.537]","(1116838.041, 1174322.15]","(1139513.606, 1202968.702]","(1102864.979, 1167623.485]","(1126807.972, 1198592.252]","(1155797.211, 1232669.378]","(1109224.163, 1192160.469]","(1139513.606, 1232669.378]","(1077881.375, 1181829.694]","(1116838.041, 1232669.378]","(1033518.76, 1167623.485]","(1077881.375, 1232669.378]","(1139513.606, 1323068.719]","(997577.135, 1232669.378]","(1077881.375, 1386197.064]","(15938.657, 1232669.378]",*
