,index,age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
15779,31354,"[30, 35[",Private,186824,Bachelors,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,40,North America,>50K
15780,31361,"[35, 40[",Private,109633,Bachelors,Married-civ-spouse,Prof-specialty,Wife,*,Female,0,0,16,North America,>50K
15781,31362,"[15, 20[",Private,160811,HS-grad,Never-married,Sales,Own-child,*,Male,0,0,38,North America,<=50K
15782,31365,"[35, 40[",Private,206074,Bachelors,Married-civ-spouse,Prof-specialty,Husband,*,Male,0,0,45,North America,>50K
15783,31366,"[25, 30[",Private,173062,Bachelors,Never-married,Handlers-cleaners,Unmarried,*,Male,0,0,40,North America,<=50K
15784,31367,"[55, 60[",Private,117273,Some-college,Married-civ-spouse,Sales,Husband,*,Male,0,0,40,North America,>50K
15785,31370,"[40, 45[",Local-gov,153132,Masters,Married-civ-spouse,Prof-specialty,Husband,*,Male,15024,0,40,North America,>50K
15786,31371,"[45, 50[",Private,166809,HS-grad,Divorced,Adm-clerical,Unmarried,*,Female,0,0,40,North America,<=50K
15787,31374,"[20, 25[",Private,63210,HS-grad,Never-married,Handlers-cleaners,Own-child,*,Male,0,0,15,North America,<=50K
15788,31381,"[30, 35[",Private,27153,HS-grad,Never-married,Handlers-cleaners,Not-in-family,*,Male,0,0,50,North America,<=50K
15789,31383,"[50, 55[",Private,145409,HS-grad,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,40,North America,<=50K
15790,31385,"[20, 25[",Private,236696,HS-grad,Married-civ-spouse,Handlers-cleaners,Own-child,*,Male,0,0,35,North America,<=50K
15791,31389,"[35, 40[",Private,189922,HS-grad,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,40,North America,<=50K
15792,31391,"[25, 30[",Private,173992,Some-college,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,45,North America,>50K
15793,31393,"[25, 30[",Private,111243,HS-grad,Never-married,Adm-clerical,Unmarried,*,Female,0,0,35,North America,<=50K
15794,31394,"[35, 40[",Self-emp-not-inc,147850,HS-grad,Married-civ-spouse,Transport-moving,Husband,*,Male,0,0,30,North America,<=50K
15795,31397,"[30, 35[",Self-emp-not-inc,361497,HS-grad,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,40,North America,<=50K
15796,31398,"[30, 35[",Private,137290,Bachelors,Married-civ-spouse,Exec-managerial,Husband,*,Male,0,0,55,North America,>50K
15797,31404,"[30, 35[",Private,167781,HS-grad,Married-civ-spouse,Other-service,Husband,*,Male,0,0,50,North America,<=50K
15798,31405,"[35, 40[",Private,103986,Bachelors,Married-civ-spouse,Prof-specialty,Husband,*,Male,7688,0,39,North America,>50K
15799,31407,"[20, 25[",Private,493034,Bachelors,Never-married,Prof-specialty,Not-in-family,*,Male,0,0,40,North America,<=50K
15800,31409,"[40, 45[",Private,191814,Some-college,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,45,North America,<=50K
15801,31410,"[20, 25[",Private,329852,HS-grad,Never-married,Machine-op-inspct,Not-in-family,*,Male,0,0,40,North America,<=50K
15802,31411,"[50, 55[",Private,223660,HS-grad,Married-civ-spouse,Exec-managerial,Husband,*,Male,0,0,55,North America,>50K
15803,31413,"[30, 35[",Private,143766,HS-grad,Never-married,Other-service,Not-in-family,*,Male,0,0,30,North America,<=50K
15804,31414,"[35, 40[",Private,234271,Some-college,Divorced,Adm-clerical,Not-in-family,*,Female,0,0,40,North America,<=50K
15805,31415,"[35, 40[",Federal-gov,314822,Some-college,Married-civ-spouse,Adm-clerical,Husband,*,Male,0,0,40,North America,<=50K
15806,31420,"[40, 45[",Private,267717,Masters,Married-civ-spouse,Prof-specialty,Husband,*,Male,0,0,42,North America,>50K
15807,31425,"[30, 35[",Private,182771,Masters,Married-civ-spouse,Prof-specialty,Husband,*,Male,0,0,40,North America,>50K
15808,31426,"[55, 60[",Self-emp-not-inc,56392,Some-college,Married-civ-spouse,Farming-fishing,Husband,*,Male,0,1579,60,North America,<=50K
15809,31428,"[20, 25[",Private,538822,HS-grad,Never-married,Other-service,Other-relative,*,Male,0,0,40,North America,<=50K
15810,31430,"[55, 60[",Self-emp-inc,220789,HS-grad,Married-civ-spouse,Sales,Husband,*,Male,0,0,45,North America,>50K
15811,31433,"[25, 30[",Private,181576,Some-college,Never-married,Transport-moving,Not-in-family,*,Male,0,0,55,North America,<=50K
15812,31434,"[35, 40[",Private,198841,Masters,Married-civ-spouse,Prof-specialty,Husband,*,Male,7688,0,45,North America,>50K
15813,31435,"[50, 55[",Private,53197,Masters,Married-civ-spouse,Prof-specialty,Husband,*,Male,3103,0,40,North America,>50K
15814,31437,"[35, 40[",Private,193026,11th,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,40,North America,<=50K
15815,31438,"[20, 25[",Private,25505,Assoc-voc,Never-married,Adm-clerical,Unmarried,*,Female,0,0,35,North America,<=50K
15816,31439,"[15, 20[",Private,375657,11th,Never-married,Handlers-cleaners,Own-child,*,Male,0,0,30,North America,<=50K
15817,31441,"[20, 25[",Private,181820,Some-college,Never-married,Handlers-cleaners,Own-child,*,Male,0,0,20,North America,<=50K
15818,31444,"[50, 55[",Self-emp-not-inc,141388,HS-grad,Married-civ-spouse,Farming-fishing,Husband,*,Male,0,0,55,North America,<=50K
15819,31445,"[50, 55[",Self-emp-not-inc,57101,HS-grad,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,35,North America,<=50K
15820,31448,"[25, 30[",Private,207513,Bachelors,Married-civ-spouse,Sales,Husband,*,Male,7298,0,42,North America,>50K
15821,31449,"[35, 40[",Private,293291,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,*,Male,0,0,50,North America,>50K
15822,31450,"[55, 60[",Private,70088,Masters,Married-civ-spouse,Prof-specialty,Husband,*,Male,0,0,40,North America,>50K
15823,31453,"[30, 35[",Private,207201,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,*,Male,0,0,55,North America,>50K
15824,31454,"[30, 35[",Private,430283,HS-grad,Married-civ-spouse,Adm-clerical,Wife,*,Female,7298,0,40,North America,>50K
15825,31455,"[40, 45[",Local-gov,293809,Bachelors,Married-civ-spouse,Prof-specialty,Husband,*,Male,0,0,20,North America,<=50K
15826,31456,"[30, 35[",Private,378009,Masters,Married-civ-spouse,Exec-managerial,Husband,*,Male,0,0,50,North America,>50K
15827,31459,"[15, 20[",Private,170544,11th,Never-married,Sales,Own-child,*,Male,0,0,20,North America,<=50K
15828,31461,"[45, 50[",Private,193047,HS-grad,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,45,North America,>50K
15829,31462,"[40, 45[",Private,112607,HS-grad,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,50,North America,<=50K
15830,31464,"[30, 35[",Private,309513,Assoc-acdm,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,40,North America,<=50K
15831,31471,"[25, 30[",Private,215014,HS-grad,Married-civ-spouse,Sales,Husband,*,Male,0,0,35,North America,<=50K
15832,31473,"[40, 45[",Self-emp-not-inc,204235,Prof-school,Married-civ-spouse,Prof-specialty,Husband,*,Male,0,0,50,North America,>50K
15833,31474,"[30, 35[",Private,39054,HS-grad,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,20,North America,<=50K
15834,31477,"[45, 50[",Private,217750,HS-grad,Married-civ-spouse,Other-service,Wife,*,Female,0,0,35,North America,<=50K
15835,31478,"[20, 25[",Private,200374,HS-grad,Never-married,Machine-op-inspct,Other-relative,*,Male,0,0,35,North America,<=50K
15836,31482,"[45, 50[",Private,188432,HS-grad,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,40,North America,<=50K
15837,31484,"[30, 35[",Private,225779,HS-grad,Never-married,Machine-op-inspct,Not-in-family,*,Female,0,0,40,North America,<=50K
15838,31486,"[40, 45[",Private,227968,Bachelors,Married-civ-spouse,Prof-specialty,Wife,*,Female,0,0,35,North America,>50K
15839,31487,"[30, 35[",Private,85355,Bachelors,Never-married,Adm-clerical,Own-child,*,Male,0,0,40,North America,<=50K
15840,31488,"[45, 50[",Private,207120,Some-college,Married-civ-spouse,Prof-specialty,Husband,*,Male,0,0,40,North America,<=50K
15841,31494,"[20, 25[",Private,105479,Some-college,Never-married,Sales,Not-in-family,*,Female,0,0,25,North America,<=50K
15842,31495,"[40, 45[",Private,197093,Bachelors,Divorced,Prof-specialty,Not-in-family,*,Male,0,0,40,North America,<=50K
15843,31496,"[45, 50[",Self-emp-inc,431245,Some-college,Married-civ-spouse,Sales,Husband,*,Male,0,0,50,North America,>50K
15844,31497,"[20, 25[",Private,155150,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,*,Male,0,0,40,North America,<=50K
15845,31498,"[35, 40[",State-gov,216035,HS-grad,Married-civ-spouse,Protective-serv,Husband,*,Male,0,0,40,North America,<=50K
15846,31499,"[20, 25[",Private,388247,Some-college,Never-married,Sales,Own-child,*,Male,0,0,40,North America,<=50K
15847,31500,"[20, 25[",Private,208908,Bachelors,Never-married,Other-service,Not-in-family,*,Female,0,0,30,North America,<=50K
15848,31503,"[30, 35[",Private,167893,Some-college,Married-civ-spouse,Prof-specialty,Husband,*,Male,0,0,64,North America,>50K
15849,31505,"[50, 55[",Private,146551,HS-grad,Married-civ-spouse,Adm-clerical,Husband,*,Male,0,0,54,North America,>50K
15850,31507,"[35, 40[",Private,187748,Bachelors,Married-civ-spouse,Prof-specialty,Husband,*,Male,0,0,40,North America,>50K
15851,31510,"[40, 45[",Private,111483,Bachelors,Married-civ-spouse,Tech-support,Husband,*,Male,0,0,50,North America,>50K
15852,31512,"[25, 30[",Private,147340,HS-grad,Never-married,Other-service,Not-in-family,*,Female,0,0,50,North America,>50K
15853,31516,"[40, 45[",Local-gov,194417,Some-college,Married-civ-spouse,Protective-serv,Husband,*,Male,0,0,40,North America,>50K
15854,31517,"[20, 25[",Private,236696,Bachelors,Never-married,Exec-managerial,Not-in-family,*,Male,0,0,40,North America,<=50K
15855,31520,"[35, 40[",Private,186191,HS-grad,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,55,North America,<=50K
15856,31521,"[30, 35[",Private,268451,Some-college,Divorced,Exec-managerial,Unmarried,*,Female,0,0,40,North America,<=50K
15857,31525,"[40, 45[",Private,191765,HS-grad,Divorced,Other-service,Other-relative,*,Female,0,0,35,North America,<=50K
15858,31526,"[20, 25[",Private,253583,HS-grad,Never-married,Handlers-cleaners,Own-child,*,Male,0,0,40,North America,<=50K
15859,31529,"[20, 25[",Private,288771,Some-college,Never-married,Adm-clerical,Not-in-family,*,Female,0,0,30,North America,<=50K
15860,31530,"[50, 55[",Private,173987,10th,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,40,North America,<=50K
15861,31533,"[40, 45[",Private,226902,HS-grad,Married-civ-spouse,Sales,Husband,*,Male,0,0,80,North America,>50K
15862,31534,"[45, 50[",Private,232586,Some-college,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,50,North America,>50K
15863,31537,"[20, 25[",Private,161478,Some-college,Never-married,Sales,Own-child,*,Female,0,0,40,North America,<=50K
15864,31540,"[60, 65[",?,69285,HS-grad,Married-civ-spouse,?,Husband,*,Male,0,0,37,North America,<=50K
15865,31542,"[40, 45[",Private,311534,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,*,Male,0,0,40,North America,>50K
15866,31543,"[30, 35[",Self-emp-not-inc,420895,Bachelors,Married-civ-spouse,Sales,Husband,*,Male,0,0,47,North America,<=50K
15867,31546,"[35, 40[",Private,48779,HS-grad,Married-civ-spouse,Farming-fishing,Husband,*,Male,0,0,35,North America,<=50K
15868,31548,"[45, 50[",Private,164877,Some-college,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,44,North America,<=50K
15869,31549,"[30, 35[",Private,97521,HS-grad,Never-married,Adm-clerical,Own-child,*,Male,0,0,40,North America,<=50K
15870,31551,"[30, 35[",Private,188246,Bachelors,Married-civ-spouse,Exec-managerial,Husband,*,Male,0,0,40,North America,<=50K
15871,31552,"[25, 30[",Private,189185,HS-grad,Divorced,Adm-clerical,Own-child,*,Female,0,0,40,North America,<=50K
15872,31553,"[40, 45[",State-gov,163069,Some-college,Divorced,Adm-clerical,Unmarried,*,Female,0,0,40,North America,<=50K
15873,31554,"[25, 30[",Private,251905,Bachelors,Married-civ-spouse,Prof-specialty,Husband,*,Male,0,0,50,North America,<=50K
15874,31556,"[15, 20[",Private,36882,12th,Never-married,Sales,Own-child,*,Female,0,0,20,North America,<=50K
15875,31562,"[40, 45[",Private,196029,HS-grad,Divorced,Transport-moving,Unmarried,*,Male,0,0,45,North America,<=50K
15876,31563,"[35, 40[",Private,107302,HS-grad,Married-civ-spouse,Tech-support,Husband,*,Male,0,0,50,North America,<=50K
15877,31565,"[50, 55[",Private,256861,Bachelors,Married-civ-spouse,Exec-managerial,Husband,*,Male,0,0,50,North America,<=50K
15878,31568,"[25, 30[",?,60726,HS-grad,Never-married,?,Own-child,*,Male,0,0,40,North America,<=50K
15879,31572,"[35, 40[",Private,418702,Assoc-voc,Divorced,Adm-clerical,Unmarried,*,Female,0,0,40,North America,<=50K
15880,31573,"[45, 50[",Private,41504,HS-grad,Married-civ-spouse,Transport-moving,Husband,*,Male,0,0,40,North America,>50K
15881,31574,"[20, 25[",Private,387335,Some-college,Never-married,Tech-support,Own-child,*,Female,0,1719,9,North America,<=50K
15882,31575,"[15, 20[",Private,261720,HS-grad,Never-married,Adm-clerical,Not-in-family,*,Female,0,0,40,North America,<=50K
15883,31576,"[35, 40[",Private,133963,Bachelors,Divorced,Prof-specialty,Not-in-family,*,Female,0,0,50,North America,>50K
15884,31581,"[25, 30[",Private,278720,HS-grad,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,45,North America,>50K
15885,31583,"[25, 30[",Private,164711,Some-college,Never-married,Handlers-cleaners,Other-relative,*,Male,0,0,40,North America,<=50K
15886,31585,"[20, 25[",Private,39943,Some-college,Never-married,Sales,Own-child,*,Female,0,0,20,North America,<=50K
15887,31586,"[45, 50[",Private,104542,HS-grad,Divorced,Adm-clerical,Not-in-family,*,Female,0,0,40,North America,<=50K
15888,31587,"[25, 30[",Private,286634,Bachelors,Married-civ-spouse,Prof-specialty,Wife,*,Female,0,0,50,North America,>50K
15889,31588,"[25, 30[",Private,142712,Bachelors,Never-married,Exec-managerial,Not-in-family,*,Male,0,0,50,North America,>50K
15890,31590,"[30, 35[",Private,117983,HS-grad,Never-married,Adm-clerical,Not-in-family,*,Female,0,0,41,North America,<=50K
15891,31593,"[35, 40[",Private,171968,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,*,Male,0,0,40,North America,<=50K
15892,31595,"[25, 30[",Private,278617,Some-college,Never-married,Craft-repair,Not-in-family,*,Male,0,0,40,North America,<=50K
15893,31597,"[45, 50[",Local-gov,343231,Masters,Never-married,Prof-specialty,Not-in-family,*,Female,0,0,80,North America,<=50K
15894,31598,"[30, 35[",Private,63910,HS-grad,Married-civ-spouse,Sales,Own-child,*,Female,0,0,40,North America,<=50K
15895,31604,"[50, 55[",Private,146767,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,*,Male,0,0,40,North America,>50K
15896,31606,"[25, 30[",Private,160445,HS-grad,Divorced,Craft-repair,Not-in-family,*,Male,0,0,40,North America,<=50K
15897,31607,"[25, 30[",Private,211695,Bachelors,Never-married,Prof-specialty,Own-child,*,Male,0,0,40,North America,<=50K
15898,31610,"[35, 40[",Private,111129,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,*,Male,0,0,40,North America,<=50K
15899,31611,"[30, 35[",Local-gov,44566,Bachelors,Married-civ-spouse,Prof-specialty,Husband,*,Male,0,0,40,North America,<=50K
15900,31612,"[25, 30[",Private,118497,HS-grad,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,60,North America,<=50K
15901,31613,"[35, 40[",Private,334291,Some-college,Married-civ-spouse,Craft-repair,Husband,*,Male,0,1887,40,North America,>50K
15902,31615,"[30, 35[",Local-gov,136331,Bachelors,Married-civ-spouse,Prof-specialty,Husband,*,Male,0,0,60,North America,<=50K
15903,31616,"[25, 30[",Private,187397,HS-grad,Never-married,Other-service,Other-relative,*,Male,0,0,48,North America,<=50K
15904,31618,"[40, 45[",Private,24982,Some-college,Married-civ-spouse,Craft-repair,Husband,*,Male,7688,0,40,North America,>50K
15905,31619,"[25, 30[",Self-emp-not-inc,231714,HS-grad,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,40,North America,<=50K
15906,31620,"[50, 55[",Private,229272,HS-grad,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,40,North America,>50K
15907,31622,"[60, 65[",Self-emp-not-inc,268831,HS-grad,Married-civ-spouse,Sales,Husband,*,Male,0,0,53,North America,<=50K
15908,31624,"[25, 30[",Private,261725,Bachelors,Never-married,Adm-clerical,Not-in-family,*,Female,0,0,35,North America,<=50K
15909,31627,"[25, 30[",Private,200928,Some-college,Never-married,Sales,Own-child,*,Male,0,0,22,North America,<=50K
15910,31629,"[55, 60[",Self-emp-not-inc,79539,HS-grad,Married-civ-spouse,Farming-fishing,Husband,*,Male,0,0,40,North America,<=50K
15911,31630,"[40, 45[",Private,469454,Some-college,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,40,North America,<=50K
15912,31631,"[45, 50[",Private,331482,Bachelors,Married-civ-spouse,Prof-specialty,Husband,*,Male,0,0,50,North America,<=50K
15913,31632,"[40, 45[",Private,225193,HS-grad,Married-civ-spouse,Sales,Husband,*,Male,0,0,40,North America,<=50K
15914,31635,"[65, 70[",?,37170,7th-8th,Married-civ-spouse,?,Husband,*,Male,0,0,20,North America,<=50K
15915,31638,"[50, 55[",Private,344621,HS-grad,Divorced,Machine-op-inspct,Not-in-family,*,Female,0,0,40,North America,<=50K
15916,31639,"[50, 55[",Private,174752,HS-grad,Married-civ-spouse,Sales,Husband,*,Male,0,0,60,North America,>50K
15917,31642,"[55, 60[",Private,316000,HS-grad,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,40,North America,<=50K
15918,31644,"[25, 30[",Private,246933,HS-grad,Never-married,Adm-clerical,Other-relative,*,Male,0,0,40,North America,<=50K
15919,31646,"[30, 35[",Private,264651,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,*,Male,0,0,40,North America,>50K
15920,31647,"[40, 45[",Private,99185,HS-grad,Divorced,Adm-clerical,Unmarried,*,Female,0,0,58,North America,<=50K
15921,31648,"[35, 40[",Private,176186,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,*,Male,0,0,40,North America,>50K
15922,31649,"[25, 30[",Private,100219,HS-grad,Never-married,Machine-op-inspct,Own-child,*,Male,0,0,45,North America,<=50K
15923,31650,"[30, 35[",Private,46691,Bachelors,Never-married,Adm-clerical,Not-in-family,*,Female,0,0,40,North America,<=50K
15924,31652,"[40, 45[",Private,132222,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,*,Male,4386,0,50,North America,>50K
15925,31653,"[25, 30[",Private,189656,Bachelors,Never-married,Tech-support,Not-in-family,*,Male,0,0,60,North America,>50K
15926,31654,"[50, 55[",Local-gov,224934,Masters,Married-civ-spouse,Prof-specialty,Husband,*,Male,0,0,50,North America,>50K
15927,31656,"[50, 55[",Private,158508,Some-college,Divorced,Exec-managerial,Not-in-family,*,Female,0,0,36,North America,<=50K
15928,31658,"[15, 20[",Private,309504,10th,Never-married,Sales,Unmarried,*,Female,0,0,24,North America,<=50K
15929,31659,"[20, 25[",State-gov,324637,Some-college,Never-married,Other-service,Not-in-family,*,Male,0,0,40,North America,<=50K
15930,31660,"[25, 30[",Private,267426,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,*,Male,0,0,40,North America,<=50K
15931,31666,"[50, 55[",Private,311269,HS-grad,Divorced,Other-service,Not-in-family,*,Female,0,0,40,North America,<=50K
15932,31669,"[50, 55[",Private,222615,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,*,Male,0,0,40,North America,>50K
15933,31670,"[40, 45[",State-gov,106900,Masters,Married-civ-spouse,Prof-specialty,Husband,*,Male,7298,0,60,North America,>50K
15934,31672,"[25, 30[",Private,380560,HS-grad,Never-married,Farming-fishing,Other-relative,*,Male,0,0,40,North America,<=50K
15935,31674,"[50, 55[",Private,289436,Bachelors,Married-civ-spouse,Exec-managerial,Husband,*,Male,0,0,60,North America,>50K
15936,31675,"[35, 40[",Private,749636,Some-college,Divorced,Adm-clerical,Unmarried,*,Female,0,0,40,North America,<=50K
15937,31677,"[40, 45[",Private,105119,HS-grad,Married-civ-spouse,Adm-clerical,Husband,*,Male,0,0,40,North America,<=50K
15938,31680,"[30, 35[",Private,102130,HS-grad,Married-civ-spouse,Sales,Husband,*,Male,0,0,65,North America,>50K
15939,31681,"[40, 45[",Private,266324,HS-grad,Married-civ-spouse,Craft-repair,Husband,*,Male,0,1902,99,North America,>50K
15940,31683,"[15, 20[",Private,240543,11th,Never-married,Other-service,Own-child,*,Female,0,0,20,North America,<=50K
15941,31685,"[60, 65[",Private,389254,HS-grad,Married-civ-spouse,Adm-clerical,Husband,*,Male,0,0,40,North America,<=50K
15942,31687,"[20, 25[",Private,197997,Some-college,Never-married,Adm-clerical,Own-child,*,Male,0,0,30,North America,<=50K
15943,31689,"[25, 30[",Private,191088,HS-grad,Divorced,Other-service,Not-in-family,*,Female,0,1741,52,North America,<=50K
15944,31694,"[55, 60[",Private,85767,Some-college,Married-civ-spouse,Sales,Husband,*,Male,0,0,48,North America,<=50K
15945,31697,"[35, 40[",Private,396595,Some-college,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,40,North America,>50K
15946,31699,"[40, 45[",Self-emp-not-inc,163108,Some-college,Married-civ-spouse,Farming-fishing,Husband,*,Male,0,0,99,North America,<=50K
15947,31703,"[30, 35[",Private,345522,HS-grad,Married-civ-spouse,Transport-moving,Husband,*,Male,3103,0,70,North America,>50K
15948,31704,"[45, 50[",Private,330087,HS-grad,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,40,North America,<=50K
15949,31705,"[50, 55[",Self-emp-not-inc,204322,HS-grad,Married-civ-spouse,Transport-moving,Husband,*,Male,0,0,50,North America,<=50K
15950,31706,"[25, 30[",Private,50295,Some-college,Married-civ-spouse,Exec-managerial,Husband,*,Male,0,0,48,North America,<=50K
15951,31708,"[15, 20[",Private,194260,Some-college,Never-married,Sales,Own-child,*,Female,0,0,20,North America,<=50K
15952,31715,"[20, 25[",State-gov,124942,Some-college,Never-married,Other-service,Own-child,*,Male,0,0,45,North America,<=50K
15953,31720,"[35, 40[",Private,191524,HS-grad,Divorced,Adm-clerical,Unmarried,*,Female,0,0,40,North America,<=50K
15954,31721,"[30, 35[",Private,377017,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,*,Male,0,0,32,North America,<=50K
15955,31725,"[30, 35[",Private,147596,Some-college,Divorced,Adm-clerical,Unmarried,*,Female,0,0,40,North America,<=50K
15956,31727,"[50, 55[",Private,176157,Masters,Married-civ-spouse,Exec-managerial,Husband,*,Male,0,0,50,North America,>50K
15957,31729,"[30, 35[",Private,384150,Bachelors,Married-civ-spouse,Exec-managerial,Husband,*,Male,0,0,40,North America,>50K
15958,31730,"[50, 55[",Private,107665,Some-college,Married-civ-spouse,Sales,Husband,*,Male,0,0,40,North America,>50K
15959,31733,"[40, 45[",Private,287306,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,*,Male,15024,0,60,North America,>50K
15960,31736,"[20, 25[",Private,349368,Bachelors,Never-married,Exec-managerial,Own-child,*,Female,0,0,30,North America,<=50K
15961,31740,"[40, 45[",Private,379919,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,*,Male,0,0,40,North America,<=50K
15962,31742,"[40, 45[",Private,201723,Bachelors,Married-civ-spouse,Exec-managerial,Husband,*,Male,15024,0,45,North America,>50K
15963,31747,"[40, 45[",Private,170230,Bachelors,Divorced,Exec-managerial,Not-in-family,*,Female,0,0,55,North America,>50K
15964,31749,"[20, 25[",Private,199426,Some-college,Never-married,Sales,Not-in-family,*,Female,0,0,17,North America,<=50K
15965,31750,"[40, 45[",Private,89172,Bachelors,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,50,North America,>50K
15966,31753,"[20, 25[",?,71788,Some-college,Never-married,?,Own-child,*,Female,0,0,18,North America,<=50K
15967,31755,"[35, 40[",Private,129305,HS-grad,Never-married,Other-service,Not-in-family,*,Male,0,0,30,North America,<=50K
15968,31756,"[25, 30[",Private,171067,HS-grad,Never-married,Handlers-cleaners,Own-child,*,Female,0,0,40,North America,<=50K
15969,31758,"[15, 20[",?,171461,10th,Never-married,?,Own-child,*,Female,0,0,20,North America,<=50K
15970,31759,"[15, 20[",Private,257980,HS-grad,Never-married,Machine-op-inspct,Not-in-family,*,Male,0,0,40,North America,<=50K
15971,31760,"[25, 30[",Private,182866,HS-grad,Never-married,Machine-op-inspct,Own-child,*,Male,0,0,40,North America,<=50K
15972,31763,"[35, 40[",Private,132879,Some-college,Married-civ-spouse,Exec-managerial,Husband,*,Male,0,0,50,North America,>50K
15973,31764,"[60, 65[",Private,181219,Bachelors,Married-civ-spouse,Prof-specialty,Husband,*,Male,0,1848,40,North America,>50K
15974,31765,"[15, 20[",?,166018,Some-college,Never-married,?,Own-child,*,Female,0,0,40,North America,<=50K
15975,31767,"[15, 20[",Private,183532,Some-college,Never-married,Handlers-cleaners,Own-child,*,Male,0,0,25,North America,<=50K
15976,31769,"[20, 25[",Private,157332,Some-college,Never-married,Adm-clerical,Own-child,*,Female,0,0,25,North America,<=50K
15977,31771,"[25, 30[",Private,31143,Some-college,Never-married,Craft-repair,Not-in-family,*,Male,0,0,40,North America,<=50K
15978,31772,"[15, 20[",?,256173,10th,Never-married,?,Own-child,*,Female,0,0,15,North America,<=50K
15979,31773,"[25, 30[",Private,184872,Bachelors,Married-civ-spouse,Exec-managerial,Wife,*,Female,0,0,55,North America,>50K
15980,31780,"[60, 65[",Private,254534,Some-college,Married-civ-spouse,Sales,Husband,*,Male,0,0,40,North America,<=50K
15981,31783,"[50, 55[",Private,178946,HS-grad,Married-civ-spouse,Craft-repair,Husband,*,Male,0,0,48,North America,>50K
15982,31784,"[30, 35[",Private,204752,Bachelors,Never-married,Exec-managerial,Not-in-family,*,Male,0,0,50,North America,<=50K
15983,31786,"[50, 55[",Private,102615,HS-grad,Married-civ-spouse,Exec-managerial,Husband,*,Male,0,1902,40,North America,>50K
15984,31789,"[25, 30[",Private,90547,HS-grad,Married-civ-spouse,Other-service,Wife,*,Female,0,0,23,North America,<=50K
15985,31791,"[45, 50[",Self-emp-not-inc,101722,Some-college,Married-civ-spouse,Exec-managerial,Husband,*,Male,3137,0,40,North America,<=50K
15986,31795,"[55, 60[",Local-gov,311409,Masters,Married-civ-spouse,Prof-specialty,Husband,*,Male,7688,0,30,North America,>50K
15987,31797,"[35, 40[",Private,218015,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,*,Male,0,0,48,North America,<=50K
15988,31799,"[50, 55[",Self-emp-not-inc,42984,Prof-school,Married-civ-spouse,Prof-specialty,Husband,*,Male,0,0,70,North America,>50K
15989,31800,"[25, 30[",Private,413297,Some-college,Married-civ-spouse,Exec-managerial,Husband,*,Male,3411,0,70,North America,<=50K
15990,31802,"[30, 35[",Private,341051,Masters,Married-civ-spouse,Exec-managerial,Husband,*,Male,15024,0,60,North America,>50K
15991,31805,"[15, 20[",Private,237848,Some-college,Never-married,Other-service,Own-child,*,Male,0,0,3,North America,<=50K
15992,31806,"[60, 65[",Private,174826,HS-grad,Divorced,Other-service,Not-in-family,*,Female,0,0,40,North America,<=50K
