,index,age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
9601,19092,"[40, 80[",Non-Government,195881,*,Spouse not present,*,Other-relative,*,Female,0,0,45,North America,<=50K
9602,19096,"[0, 40[",Non-Government,190418,*,Spouse not present,*,Own-child,*,Male,0,0,30,North America,<=50K
9603,19098,"[40, 80[",Non-Government,177989,*,Spouse present,*,Husband,*,Male,0,0,40,North America,<=50K
9604,19100,"[0, 40[",Non-Government,195805,*,Spouse not present,*,Own-child,*,Female,0,0,12,North America,<=50K
9605,19102,"[0, 40[",Non-Government,100605,*,Spouse not present,*,Own-child,*,Male,0,0,40,North America,<=50K
9606,19104,"[0, 40[",Non-Government,203301,*,Spouse not present,*,Own-child,*,Female,0,0,40,North America,<=50K
9607,19105,"[40, 80[",Non-Government,175696,*,Spouse present,*,Husband,*,Male,0,0,45,North America,>50K
9608,19106,"[0, 40[",Non-Government,278304,*,Spouse not present,*,Own-child,*,Female,0,0,15,North America,<=50K
9609,19109,"[0, 40[",Non-Government,327612,*,Spouse not present,*,Own-child,*,Female,0,0,20,North America,<=50K
9610,19111,"[0, 40[",Non-Government,147340,*,Spouse not present,*,Own-child,*,Female,0,0,40,North America,<=50K
9611,19115,"[40, 80[",Non-Government,127738,*,Spouse present,*,Husband,*,Male,0,0,40,North America,<=50K
9612,19116,"[0, 40[",Non-Government,213412,*,Spouse present,*,Husband,*,Male,0,0,40,North America,>50K
9613,19120,"[40, 80[",Non-Government,54772,*,Spouse present,*,Husband,*,Male,3103,0,45,North America,>50K
9614,19121,"[40, 80[",Non-Government,56651,*,Spouse present,*,Husband,*,Male,7688,0,45,North America,>50K
9615,19126,"[40, 80[",Non-Government,130684,*,Spouse present,*,Husband,*,Male,0,0,55,North America,<=50K
9616,19131,"[40, 80[",Non-Government,97176,*,Spouse not present,*,Unmarried,*,Female,0,0,40,North America,<=50K
9617,19132,"[40, 80[",Non-Government,95835,*,Spouse present,*,Husband,*,Male,0,0,36,North America,<=50K
9618,19133,"[40, 80[",Unknown,323016,*,Spouse present,*,Husband,*,Male,99999,0,40,North America,>50K
9619,19134,"[0, 40[",Unknown,280670,*,Spouse not present,*,Own-child,*,Female,0,0,40,North America,<=50K
9620,19138,"[0, 40[",Non-Government,149531,*,Spouse present,*,Husband,*,Male,0,0,50,North America,<=50K
9621,19144,"[0, 40[",Non-Government,133328,*,Spouse not present,*,Unmarried,*,Female,0,0,40,North America,<=50K
9622,19145,"[0, 40[",Non-Government,164737,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,North America,<=50K
9623,19148,"[0, 40[",Non-Government,208725,*,Spouse not present,*,Own-child,*,Male,0,0,40,North America,<=50K
9624,19149,"[0, 40[",Non-Government,138513,*,Spouse not present,*,Own-child,*,Male,0,0,40,North America,<=50K
9625,19150,"[40, 80[",Non-Government,121055,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,North America,<=50K
9626,19151,"[40, 80[",Non-Government,149784,*,Spouse present,*,Husband,*,Male,0,0,40,North America,<=50K
9627,19152,"[40, 80[",Non-Government,114495,*,Spouse present,*,Husband,*,Male,0,0,40,North America,<=50K
9628,19154,"[0, 40[",Non-Government,212276,*,Spouse present,*,Husband,*,Male,0,0,60,North America,>50K
9629,19155,"[0, 40[",Non-Government,440129,*,Spouse present,*,Husband,*,Male,0,0,38,North America,<=50K
9630,19157,"[0, 40[",Non-Government,145284,*,Spouse present,*,Husband,*,Male,0,0,40,North America,<=50K
9631,19158,"[0, 40[",Non-Government,177147,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,North America,<=50K
9632,19163,"[0, 40[",Non-Government,170800,*,Spouse not present,*,Own-child,*,Male,0,0,60,North America,<=50K
9633,19164,"[40, 80[",Non-Government,332401,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,North America,<=50K
9634,19166,"[40, 80[",Non-Government,351161,*,Spouse present,*,Husband,*,Male,0,1848,45,North America,>50K
9635,19173,"[0, 40[",Non-Government,167878,*,Spouse not present,*,Own-child,*,Male,0,0,20,North America,<=50K
9636,19174,"[0, 40[",Non-Government,176972,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,North America,<=50K
9637,19176,"[40, 80[",Non-Government,130834,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,North America,<=50K
9638,19181,"[0, 40[",Non-Government,107411,*,Spouse not present,*,Not-in-family,*,Female,0,0,45,North America,<=50K
9639,19183,"[0, 40[",Non-Government,106179,*,Spouse not present,*,Not-in-family,*,Female,0,0,35,North America,<=50K
9640,19184,"[0, 40[",Non-Government,247679,*,Spouse not present,*,Not-in-family,*,Male,0,0,45,North America,<=50K
9641,19188,"[0, 40[",Non-Government,182540,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,North America,<=50K
9642,19189,"[0, 40[",Non-Government,172694,*,Spouse present,*,Husband,*,Male,0,0,40,North America,<=50K
9643,19190,"[0, 40[",Non-Government,29571,*,Spouse not present,*,Own-child,*,Male,0,0,15,North America,<=50K
9644,19191,"[0, 40[",Non-Government,130438,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,North America,<=50K
9645,19192,"[0, 40[",Non-Government,213421,*,Spouse not present,*,Not-in-family,*,Male,0,0,50,North America,<=50K
9646,19194,"[40, 80[",Non-Government,133144,*,Spouse present,*,Husband,*,Male,0,0,16,North America,<=50K
9647,19196,"[0, 40[",Non-Government,276967,*,Spouse present,*,Husband,*,Male,0,0,40,North America,<=50K
9648,19198,"[40, 80[",Non-Government,145160,*,Spouse present,*,Husband,*,Male,0,0,40,North America,>50K
9649,19199,"[0, 40[",Non-Government,192251,*,Spouse not present,*,Own-child,*,Female,0,0,40,North America,<=50K
9650,19200,"[0, 40[",Non-Government,190650,*,Spouse not present,*,Own-child,*,Male,0,0,40,Asia,<=50K
9651,19202,"[40, 80[",Non-Government,99086,*,Spouse present,*,Wife,*,Female,0,0,40,North America,>50K
9652,19203,"[0, 40[",Non-Government,216811,*,Spouse present,*,Husband,*,Male,0,0,40,North America,<=50K
9653,19204,"[40, 80[",Non-Government,110563,*,Spouse present,*,Husband,*,Male,0,0,40,North America,>50K
9654,19205,"[0, 40[",Non-Government,120471,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,North America,<=50K
9655,19206,"[0, 40[",Non-Government,183066,*,Spouse not present,*,Own-child,*,Female,0,0,25,North America,<=50K
9656,19208,"[40, 80[",Non-Government,297884,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,North America,>50K
9657,19209,"[0, 40[",Non-Government,253612,*,Spouse not present,*,Own-child,*,Female,1055,0,32,North America,<=50K
9658,19211,"[0, 40[",Non-Government,148522,*,Spouse not present,*,Own-child,*,Male,0,1721,15,North America,<=50K
9659,19213,"[0, 40[",Non-Government,165474,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,North America,<=50K
9660,19214,"[40, 80[",Non-Government,120277,*,Spouse present,*,Husband,*,Male,0,0,40,North America,>50K
9661,19218,"[0, 40[",Non-Government,185127,*,Spouse not present,*,Not-in-family,*,Male,0,0,54,North America,<=50K
9662,19220,"[40, 80[",Non-Government,148315,*,Spouse present,*,Husband,*,Male,0,0,30,North America,<=50K
9663,19225,"[0, 40[",Non-Government,100882,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,North America,>50K
9664,19226,"[0, 40[",Non-Government,124818,*,Spouse present,*,Husband,*,Male,0,0,40,North America,<=50K
9665,19227,"[0, 40[",Non-Government,190836,*,Spouse present,*,Husband,*,Male,3411,0,40,North America,<=50K
9666,19228,"[40, 80[",Non-Government,71367,*,Spouse not present,*,Unmarried,*,Female,0,0,40,North America,<=50K
9667,19229,"[0, 40[",Non-Government,303032,*,Spouse not present,*,Unmarried,*,Female,0,0,40,North America,<=50K
9668,19234,"[0, 40[",Non-Government,213081,*,Spouse not present,*,Unmarried,*,Female,0,0,40,North America,<=50K
9669,19236,"[0, 40[",Non-Government,225106,*,Spouse not present,*,Own-child,*,Female,0,1602,18,North America,<=50K
9670,19238,"[0, 40[",Non-Government,78181,*,Spouse not present,*,Own-child,*,Female,0,0,30,North America,<=50K
9671,19239,"[0, 40[",Non-Government,158206,*,Spouse not present,*,Not-in-family,*,Male,0,0,30,North America,<=50K
9672,19240,"[40, 80[",Unknown,337720,*,Spouse present,*,Husband,*,Male,0,0,24,North America,<=50K
9673,19244,"[40, 80[",Non-Government,192793,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,North America,<=50K
9674,19247,"[40, 80[",Non-Government,237868,*,Spouse present,*,Husband,*,Male,0,0,50,North America,>50K
9675,19248,"[0, 40[",Non-Government,139187,*,Spouse not present,*,Own-child,*,Male,0,0,50,North America,<=50K
9676,19251,"[40, 80[",Non-Government,164210,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,North America,<=50K
9677,19252,"[40, 80[",Government,608184,*,Spouse present,*,Husband,*,Male,0,0,40,North America,>50K
9678,19255,"[0, 40[",Unknown,117618,*,Spouse not present,*,Not-in-family,*,Male,0,0,25,North America,<=50K
9679,19260,"[0, 40[",Non-Government,54932,*,Spouse present,*,Husband,*,Male,0,0,40,North America,<=50K
9680,19262,"[0, 40[",Non-Government,268145,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,North America,<=50K
9681,19265,"[0, 40[",Non-Government,212512,*,Spouse present,*,Husband,*,Male,3464,0,50,North America,<=50K
9682,19267,"[0, 40[",Government,309055,*,Spouse not present,*,Own-child,*,Female,0,0,20,North America,<=50K
9683,19269,"[0, 40[",Non-Government,32709,*,Spouse not present,*,Not-in-family,*,Female,3325,0,45,North America,<=50K
9684,19271,"[0, 40[",Non-Government,117963,*,Spouse not present,*,Not-in-family,*,Male,0,0,60,North America,<=50K
9685,19272,"[0, 40[",Non-Government,169121,*,Spouse present,*,Husband,*,Male,0,0,48,North America,>50K
9686,19273,"[0, 40[",Non-Government,308889,*,Spouse not present,*,Other-relative,*,Female,0,0,20,North America,<=50K
9687,19274,"[40, 80[",Government,144940,*,Spouse not present,*,Unmarried,*,Female,0,0,40,North America,<=50K
9688,19276,"[0, 40[",Non-Government,335998,*,Spouse not present,*,Not-in-family,*,Female,0,0,38,North America,<=50K
9689,19278,"[0, 40[",Non-Government,210313,*,Spouse not present,*,Other-relative,*,Male,0,0,28,North America,<=50K
9690,19281,"[40, 80[",Non-Government,97168,*,Spouse present,*,Husband,*,Male,0,0,40,North America,>50K
9691,19282,"[40, 80[",Non-Government,155930,*,Spouse present,*,Husband,*,Male,7688,0,55,North America,>50K
9692,19283,"[40, 80[",Non-Government,181033,*,Spouse present,*,Husband,*,Male,0,0,60,North America,<=50K
9693,19286,"[0, 40[",Non-Government,178835,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,North America,<=50K
9694,19287,"[0, 40[",Non-Government,118230,*,Spouse not present,*,Not-in-family,*,Female,0,0,35,North America,<=50K
9695,19289,"[0, 40[",Non-Government,30271,*,Spouse not present,*,Unmarried,*,Female,0,0,30,North America,<=50K
9696,19290,"[0, 40[",Non-Government,154165,*,Spouse not present,*,Own-child,*,Female,0,0,35,North America,<=50K
9697,19291,"[40, 80[",Non-Government,341797,*,Spouse present,*,Husband,*,Male,0,0,50,North America,>50K
9698,19292,"[40, 80[",Government,145246,*,Spouse present,*,Husband,*,Male,0,0,44,North America,>50K
9699,19294,"[40, 80[",Non-Government,373469,*,Spouse present,*,Husband,*,Male,0,0,40,North America,>50K
9700,19297,"[0, 40[",Non-Government,258932,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,North America,<=50K
9701,19298,"[40, 80[",Non-Government,139960,*,Spouse present,*,Husband,*,Male,10605,0,60,North America,>50K
9702,19300,"[0, 40[",Non-Government,116677,*,Spouse present,*,Husband,*,Male,0,0,40,North America,<=50K
9703,19302,"[40, 80[",Non-Government,34218,*,Spouse present,*,Husband,*,Male,0,0,40,North America,<=50K
9704,19309,"[0, 40[",Non-Government,200598,*,Spouse present,*,Husband,*,Male,0,1740,45,North America,<=50K
9705,19310,"[40, 80[",Government,160369,*,Spouse present,*,Husband,*,Male,0,0,50,North America,>50K
9706,19311,"[0, 40[",Unknown,415913,*,Spouse not present,*,Own-child,*,Male,0,0,40,North America,<=50K
9707,19315,"[0, 40[",Non-Government,377121,*,Spouse not present,*,Unmarried,*,Female,0,0,25,North America,<=50K
9708,19318,"[0, 40[",Unknown,175069,*,Spouse not present,*,Not-in-family,*,Male,0,0,50,North America,<=50K
9709,19319,"[0, 40[",Non-Government,82552,*,Spouse not present,*,Not-in-family,*,Male,594,0,50,North America,<=50K
9710,19321,"[0, 40[",Non-Government,171705,*,Spouse not present,*,Unmarried,*,Female,0,0,48,North America,<=50K
9711,19323,"[40, 80[",Non-Government,266860,*,Spouse present,*,Husband,*,Male,15024,0,50,North America,>50K
9712,19328,"[40, 80[",Non-Government,34845,*,Spouse not present,*,Other-relative,*,Male,0,0,40,North America,<=50K
9713,19329,"[0, 40[",Non-Government,58582,*,Spouse present,*,Husband,*,Male,0,0,40,North America,<=50K
9714,19330,"[40, 80[",Non-Government,155659,*,Spouse present,*,Husband,*,Male,0,0,40,North America,<=50K
9715,19331,"[0, 40[",Government,210029,*,Spouse not present,*,Own-child,*,Female,0,0,20,North America,<=50K
9716,19332,"[0, 40[",Non-Government,381618,*,Spouse present,*,Husband,*,Male,0,0,45,North America,<=50K
9717,19333,"[40, 80[",Non-Government,298449,*,Spouse present,*,Husband,*,Male,0,2415,50,North America,>50K
9718,19335,"[40, 80[",Non-Government,210736,*,Spouse present,*,Husband,*,Male,3103,0,55,North America,>50K
9719,19337,"[40, 80[",Unknown,76860,*,Spouse present,*,Husband,*,Male,0,0,1,North America,<=50K
9720,19338,"[0, 40[",Non-Government,92112,*,Spouse not present,*,Own-child,*,Female,0,0,30,North America,<=50K
9721,19341,"[40, 80[",Non-Government,360884,*,Spouse present,*,Wife,*,Female,7298,0,40,North America,>50K
9722,19342,"[0, 40[",Non-Government,266022,*,Spouse present,*,Husband,*,Male,0,0,50,North America,<=50K
9723,19347,"[40, 80[",Non-Government,424478,*,Spouse present,*,Husband,*,Male,0,0,45,North America,>50K
9724,19349,"[0, 40[",Non-Government,34180,*,Spouse present,*,Husband,*,Male,0,0,40,North America,<=50K
9725,19350,"[0, 40[",Non-Government,183279,*,Spouse present,*,Husband,*,Male,0,0,43,North America,<=50K
9726,19356,"[0, 40[",Non-Government,410615,*,Spouse present,*,Husband,*,Male,0,1887,60,North America,>50K
9727,19357,"[0, 40[",Non-Government,322547,*,Spouse not present,*,Not-in-family,*,Female,0,0,45,North America,<=50K
9728,19359,"[0, 40[",Non-Government,232782,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,North America,<=50K
9729,19361,"[40, 80[",Non-Government,164693,*,Spouse present,*,Husband,*,Male,0,0,50,North America,<=50K
9730,19362,"[0, 40[",Non-Government,206861,*,Spouse not present,*,Own-child,*,Male,0,0,25,North America,<=50K
9731,19363,"[0, 40[",Non-Government,195602,*,Spouse present,*,Husband,*,Male,0,1977,45,North America,>50K
9732,19365,"[40, 80[",Non-Government,116360,*,Spouse not present,*,Not-in-family,*,Female,0,0,35,North America,<=50K
9733,19366,"[40, 80[",Non-Government,278530,*,Spouse not present,*,Unmarried,*,Male,0,0,40,North America,<=50K
9734,19368,"[40, 80[",Non-Government,163948,*,Spouse present,*,Husband,*,Male,0,0,40,North America,>50K
9735,19370,"[40, 80[",Non-Government,101468,*,Spouse present,*,Husband,*,Male,3103,0,40,North America,>50K
9736,19371,"[0, 40[",Non-Government,107882,*,Spouse not present,*,Own-child,*,Female,0,0,35,North America,<=50K
9737,19374,"[0, 40[",Non-Government,201268,*,Spouse not present,*,Own-child,*,Female,0,0,15,North America,<=50K
9738,19375,"[40, 80[",Non-Government,29762,*,Spouse not present,*,Not-in-family,*,Male,0,0,68,North America,<=50K
9739,19376,"[0, 40[",Non-Government,186346,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,North America,<=50K
9740,19377,"[0, 40[",Non-Government,196690,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,North America,<=50K
9741,19379,"[40, 80[",Non-Government,194772,*,Spouse present,*,Husband,*,Male,0,0,55,North America,<=50K
9742,19380,"[0, 40[",Non-Government,95446,*,Spouse not present,*,Own-child,*,Male,0,0,15,North America,<=50K
9743,19385,"[40, 80[",Non-Government,111971,*,Spouse present,*,Husband,*,Male,0,0,30,North America,<=50K
9744,19387,"[0, 40[",Non-Government,208358,*,Spouse present,*,Husband,*,Male,0,0,40,North America,>50K
9745,19389,"[0, 40[",Non-Government,149507,*,Spouse present,*,Husband,*,Male,3464,0,38,North America,<=50K
9746,19390,"[0, 40[",Non-Government,164870,*,Spouse present,*,Husband,*,Male,0,0,40,North America,<=50K
9747,19391,"[0, 40[",Non-Government,236861,*,Spouse not present,*,Not-in-family,*,Male,0,1876,45,North America,<=50K
9748,19392,"[0, 40[",Non-Government,220314,*,Spouse not present,*,Unmarried,*,Female,0,0,40,North America,<=50K
9749,19395,"[0, 40[",Non-Government,183284,*,Spouse present,*,Husband,*,Male,0,0,50,North America,>50K
9750,19397,"[40, 80[",Non-Government,109227,*,Spouse not present,*,Unmarried,*,Female,0,0,70,North America,<=50K
9751,19398,"[0, 40[",Non-Government,118551,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,North America,<=50K
9752,19402,"[0, 40[",Non-Government,196227,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,North America,<=50K
9753,19403,"[0, 40[",Non-Government,175374,*,Spouse not present,*,Own-child,*,Male,0,0,40,North America,<=50K
9754,19404,"[40, 80[",Non-Government,234037,*,Spouse present,*,Husband,*,Male,0,0,58,North America,<=50K
9755,19406,"[0, 40[",Non-Government,174714,*,Spouse not present,*,Own-child,*,Male,0,0,40,North America,<=50K
9756,19407,"[0, 40[",Non-Government,222835,*,Spouse not present,*,Own-child,*,Female,0,0,30,North America,<=50K
9757,19409,"[0, 40[",Non-Government,164219,*,Spouse not present,*,Own-child,*,Male,0,0,45,North America,<=50K
9758,19410,"[0, 40[",Non-Government,251120,*,Spouse present,*,Husband,*,Male,7688,0,50,North America,>50K
9759,19411,"[0, 40[",Non-Government,236993,*,Spouse not present,*,Unmarried,*,Female,0,0,30,North America,<=50K
9760,19413,"[0, 40[",Non-Government,211527,*,Spouse not present,*,Own-child,*,Male,0,0,60,North America,<=50K
9761,19415,"[0, 40[",Non-Government,185287,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,North America,<=50K
9762,19421,"[0, 40[",Non-Government,167848,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,North America,<=50K
9763,19422,"[40, 80[",Government,213019,*,Spouse not present,*,Unmarried,*,Female,0,0,40,North America,<=50K
9764,19423,"[0, 40[",Non-Government,211424,*,Spouse not present,*,Own-child,*,Male,0,0,40,North America,<=50K
9765,19430,"[0, 40[",Non-Government,445728,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,North America,<=50K
9766,19431,"[0, 40[",Non-Government,318002,*,Spouse not present,*,Own-child,*,Male,0,0,40,North America,<=50K
9767,19432,"[0, 40[",Non-Government,235722,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,North America,<=50K
9768,19436,"[0, 40[",Non-Government,103986,*,Spouse present,*,Husband,*,Male,0,0,40,North America,>50K
9769,19437,"[40, 80[",Non-Government,203761,*,Spouse present,*,Husband,*,Male,0,0,45,North America,>50K
9770,19445,"[40, 80[",Non-Government,108914,*,Spouse present,*,Husband,*,Male,0,0,40,North America,>50K
9771,19446,"[0, 40[",Non-Government,61343,*,Spouse present,*,Husband,*,Male,0,0,90,North America,<=50K
9772,19448,"[0, 40[",Non-Government,162945,*,Spouse present,*,Husband,*,Male,0,2377,40,North America,<=50K
9773,19451,"[40, 80[",Non-Government,176063,*,Spouse present,*,Husband,*,Male,0,0,50,North America,>50K
9774,19456,"[0, 40[",Non-Government,204984,*,Spouse present,*,Husband,*,Male,0,0,50,North America,<=50K
9775,19459,"[40, 80[",Non-Government,193130,*,Spouse present,*,Husband,*,Male,0,1887,40,North America,>50K
9776,19461,"[0, 40[",Unknown,258026,*,Spouse not present,*,Not-in-family,*,Female,0,0,16,North America,<=50K
9777,19463,"[40, 80[",Non-Government,191367,*,Spouse present,*,Husband,*,Male,0,0,40,North America,<=50K
9778,19464,"[40, 80[",Non-Government,148995,*,Spouse present,*,Husband,*,Male,0,0,55,North America,>50K
9779,19465,"[0, 40[",Non-Government,123901,*,Spouse not present,*,Own-child,*,Female,0,0,40,North America,<=50K
9780,19467,"[40, 80[",Non-Government,32356,*,Spouse present,*,Husband,*,Male,0,0,51,North America,<=50K
9781,19468,"[0, 40[",Non-Government,206506,*,Spouse not present,*,Other-relative,*,Male,0,0,10,North America,<=50K
9782,19469,"[0, 40[",Non-Government,218729,*,Spouse not present,*,Not-in-family,*,Female,0,0,25,North America,<=50K
9783,19470,"[40, 80[",Non-Government,52498,*,Spouse not present,*,Unmarried,*,Female,0,0,40,North America,>50K
9784,19471,"[0, 40[",Non-Government,136767,*,Spouse present,*,Husband,*,Male,0,0,30,North America,<=50K
9785,19473,"[0, 40[",Non-Government,114059,*,Spouse present,*,Husband,*,Male,0,0,45,North America,<=50K
9786,19474,"[40, 80[",Non-Government,247337,*,Spouse present,*,Husband,*,Male,0,0,50,North America,>50K
9787,19476,"[40, 80[",Non-Government,171546,*,Spouse present,*,Husband,*,Male,0,0,45,North America,>50K
9788,19477,"[40, 80[",Non-Government,217455,*,Spouse not present,*,Unmarried,*,Female,0,0,40,North America,<=50K
9789,19479,"[40, 80[",Non-Government,146391,*,Spouse present,*,Husband,*,Male,0,0,50,North America,>50K
9790,19481,"[0, 40[",Non-Government,184271,*,Spouse not present,*,Not-in-family,*,Female,0,0,36,North America,<=50K
9791,19486,"[40, 80[",Non-Government,205730,*,Spouse present,*,Husband,*,Male,0,0,56,North America,>50K
9792,19487,"[0, 40[",Non-Government,383745,*,Spouse present,*,Husband,*,Male,0,1887,30,North America,>50K
9793,19493,"[0, 40[",Non-Government,167868,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,North America,<=50K
9794,19494,"[40, 80[",Non-Government,225879,*,Spouse present,*,Wife,*,Female,0,0,30,North America,>50K
9795,19496,"[0, 40[",Non-Government,143791,*,Spouse not present,*,Own-child,*,Female,0,0,12,North America,<=50K
9796,19499,"[40, 80[",Non-Government,31339,*,Spouse present,*,Husband,*,Male,0,0,45,North America,>50K
9797,19500,"[0, 40[",Non-Government,236267,*,Spouse present,*,Husband,*,Male,0,0,40,North America,<=50K
9798,19503,"[0, 40[",Non-Government,292058,*,Spouse not present,*,Other-relative,*,Male,0,0,30,North America,<=50K
9799,19505,"[0, 40[",Non-Government,119665,*,Spouse not present,*,Not-in-family,*,Male,0,0,60,North America,<=50K
9800,19506,"[40, 80[",Non-Government,116825,*,Spouse present,*,Husband,*,Male,0,0,55,North America,>50K
9801,19507,"[40, 80[",Government,201177,*,Spouse present,*,Husband,*,Male,0,0,40,North America,>50K
9802,19508,"[0, 40[",Non-Government,118337,*,Spouse present,*,Husband,*,Male,0,0,60,North America,<=50K
9803,19510,"[40, 80[",Non-Government,289257,*,Spouse present,*,Husband,*,Male,0,0,40,North America,<=50K
9804,19513,"[40, 80[",Non-Government,174102,*,Spouse not present,*,Own-child,*,Male,0,0,40,North America,<=50K
9805,19514,"[0, 40[",Non-Government,316509,*,Spouse not present,*,Not-in-family,*,Male,0,0,50,North America,<=50K
9806,19516,"[0, 40[",Non-Government,187279,*,Spouse present,*,Husband,*,Male,0,0,44,North America,<=50K
9807,19517,"[0, 40[",Non-Government,259496,*,Spouse not present,*,Own-child,*,Female,0,0,20,North America,<=50K
9808,19521,"[0, 40[",Non-Government,203027,*,Spouse not present,*,Own-child,*,Male,0,0,40,North America,<=50K
9809,19523,"[0, 40[",Non-Government,119033,*,Spouse present,*,Husband,*,Male,0,0,40,North America,<=50K
9810,19524,"[0, 40[",Non-Government,216181,*,Spouse not present,*,Own-child,*,Male,0,0,35,North America,<=50K
9811,19528,"[0, 40[",Non-Government,173110,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,North America,<=50K
9812,19529,"[0, 40[",Non-Government,66326,*,Spouse present,*,Husband,*,Male,0,0,99,North America,<=50K
9813,19531,"[0, 40[",Non-Government,135500,*,Spouse present,*,Husband,*,Male,0,1977,40,North America,>50K
9814,19533,"[0, 40[",Non-Government,86483,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,North America,<=50K
9815,19534,"[40, 80[",Non-Government,167787,*,Spouse not present,*,Other-relative,*,Female,0,0,40,North America,<=50K
9816,19535,"[0, 40[",Non-Government,208577,*,Spouse not present,*,Not-in-family,*,Male,0,2258,50,North America,<=50K
9817,19545,"[0, 40[",Non-Government,161198,*,Spouse not present,*,Not-in-family,*,Male,0,0,25,North America,<=50K
9818,19547,"[0, 40[",Non-Government,214542,*,Spouse not present,*,Own-child,*,Male,0,0,40,North America,<=50K
9819,19548,"[40, 80[",Unknown,172991,*,Spouse present,*,Husband,*,Male,0,0,40,North America,<=50K
9820,19549,"[40, 80[",Non-Government,203761,*,Spouse present,*,Husband,*,Male,0,0,40,North America,>50K
9821,19550,"[0, 40[",Non-Government,161141,*,Spouse present,*,Husband,*,Male,0,0,48,North America,>50K
9822,19552,"[40, 80[",Non-Government,317396,*,Spouse not present,*,Unmarried,*,Female,0,0,40,North America,<=50K
9823,19554,"[0, 40[",Non-Government,323069,*,Spouse not present,*,Not-in-family,*,Female,0,0,40,North America,<=50K
9824,19555,"[0, 40[",Non-Government,181091,*,Spouse present,*,Husband,*,Male,7688,0,40,North America,>50K
9825,19560,"[0, 40[",Government,184216,*,Spouse not present,*,Own-child,*,Female,0,0,40,North America,<=50K
9826,19563,"[40, 80[",Non-Government,22211,*,Spouse present,*,Husband,*,Male,0,1902,60,North America,>50K
9827,19567,"[40, 80[",Non-Government,199058,*,Spouse present,*,Husband,*,Male,0,0,40,North America,>50K
9828,19568,"[40, 80[",Non-Government,160440,*,Spouse present,*,Husband,*,Male,0,0,55,North America,>50K
9829,19569,"[40, 80[",Non-Government,76034,*,Spouse present,*,Husband,*,Male,0,0,57,North America,>50K
9830,19570,"[0, 40[",Non-Government,188503,*,Spouse not present,*,Unmarried,*,Female,6497,0,35,North America,<=50K
9831,19572,"[0, 40[",Non-Government,29083,*,Spouse not present,*,Own-child,*,Female,0,0,25,North America,<=50K
9832,19573,"[0, 40[",Non-Government,234474,*,Spouse not present,*,Own-child,*,Female,0,0,25,North America,<=50K
9833,19574,"[40, 80[",Government,107308,*,Spouse present,*,Husband,*,Male,0,0,40,North America,>50K
9834,19577,"[40, 80[",Government,193425,*,Spouse present,*,Wife,*,Female,4386,0,40,North America,>50K
9835,19582,"[0, 40[",Non-Government,204172,*,Spouse not present,*,Other-relative,*,Female,0,0,40,North America,<=50K
9836,19586,"[0, 40[",Non-Government,163320,*,Spouse not present,*,Own-child,*,Male,0,0,40,North America,<=50K
9837,19587,"[40, 80[",Non-Government,128230,*,Spouse present,*,Husband,*,Male,0,0,30,North America,<=50K
9838,19589,"[40, 80[",Non-Government,50567,*,Spouse not present,*,Not-in-family,*,Female,0,0,32,North America,<=50K
9839,19590,"[0, 40[",Non-Government,117476,*,Spouse present,*,Husband,*,Male,0,0,40,North America,<=50K
9840,19591,"[40, 80[",Non-Government,315834,*,Spouse not present,*,Not-in-family,*,Female,0,1876,40,North America,<=50K
9841,19593,"[0, 40[",Non-Government,195516,*,Spouse not present,*,Not-in-family,*,Male,0,0,40,North America,<=50K
9842,19602,"[40, 80[",Non-Government,102904,*,Spouse not present,*,Unmarried,*,Female,0,0,43,North America,<=50K
